agent_id,environment_name,eval_episode_return,frame,normalized_return,seed
ReLU,amidar,23.799999237060547,0,0.010503588280947976,0
ReLU,amidar,23.200000762939453,400000,0.010153469547143287,0
ReLU,amidar,33.0,800000,0.015872089630623795,0
ReLU,amidar,48.0,1200000,0.024625080235747214,0
ReLU,amidar,62.599998474121094,1600000,0.03314465686766709,0
ReLU,amidar,50.0,2000000,0.02579214564976367,0
ReLU,amidar,47.79999923706055,2400000,0.024508373249145444,0
ReLU,amidar,49.79999923706055,2800000,0.0256754386631619,0
ReLU,amidar,68.5999984741211,3200000,0.03664585310971646,0
ReLU,amidar,118.5999984741211,3600000,0.06582248846012785,0
ReLU,amidar,119.19999694824219,4000000,0.06617260719393253,0
ReLU,amidar,133.60000610351562,4400000,0.0745754835172525,0
ReLU,amidar,85.0,4800000,0.046215790395051644,0
ReLU,amidar,158.1999969482422,5200000,0.08893038276725342,0
ReLU,amidar,91.5999984741211,5600000,0.050067105370905696,0
ReLU,amidar,134.8000030517578,6000000,0.07527572098486188,0
ReLU,amidar,163.8000030517578,6400000,0.09219816948810049,0
ReLU,amidar,112.5999984741211,6800000,0.06232129221807848,0
ReLU,amidar,132.1999969482422,7200000,0.0737585323850395,0
ReLU,amidar,132.0,7600000,0.07364182762443836,0
ReLU,amidar,178.0,8000000,0.10048433214681682,0
ReLU,amidar,130.39999389648438,8400000,0.0727081717316242,0
ReLU,amidar,127.4000015258789,8800000,0.07095757806260075,0
ReLU,amidar,114.19999694824219,9200000,0.0632549436588914,0
ReLU,amidar,149.1999969482422,9600000,0.08367858840417937,0
ReLU,amidar,169.0,10000000,0.09523253778374277,0
ReLU,amidar,213.8000030517578,10400000,0.12137480483851187,0
ReLU,amidar,113.19999694824219,10800000,0.06267141095188317,0
ReLU,amidar,206.1999969482422,11200000,0.11693995270364835,0
ReLU,amidar,175.0,11600000,0.09873373402579214,0
ReLU,amidar,207.8000030517578,12000000,0.11787360859646251,0
ReLU,amidar,231.0,12400000,0.1314115656182529,0
ReLU,amidar,146.8000030517578,12800000,0.0822781134689606,0
ReLU,amidar,216.8000030517578,13200000,0.12312540295953656,0
ReLU,amidar,171.1999969482422,13600000,0.09651630795836037,0
ReLU,amidar,263.0,14000000,0.15008461224251618,0
ReLU,amidar,133.8000030517578,14400000,0.07469218827785365,0
ReLU,amidar,167.0,14800000,0.09406547236972632,0
ReLU,amidar,261.6000061035156,15200000,0.14926767001430566,0
ReLU,amidar,206.39999389648438,15600000,0.1170566574642495,0
ReLU,amidar,123.5999984741211,16000000,0.06874015199516899,0
ReLU,amidar,93.19999694824219,16400000,0.05100075681171861,0
ReLU,amidar,162.60000610351562,16800000,0.09149793202049111,0
ReLU,amidar,125.4000015258789,17200000,0.0697905126485843,0
ReLU,amidar,282.20001220703125,17600000,0.16128844734027614,0
ReLU,amidar,201.60000610351562,18000000,0.114255707593812,0
ReLU,amidar,121.0,18400000,0.06722296784734784,0
ReLU,amidar,177.0,18800000,0.09990079943980859,0
ReLU,amidar,127.0,19200000,0.0707241640893972,0
ReLU,amidar,134.39999389648438,19600000,0.07504230255965709,0
ReLU,amidar,121.19999694824219,20000000,0.06733967260794899,0
ReLU,amidar,174.60000610351562,20400000,0.09850032450458984,0
ReLU,amidar,227.39999389648438,20800000,0.12931084431142228,0
ReLU,amidar,142.0,21200000,0.07947715469452062,0
ReLU,amidar,150.60000610351562,21600000,0.08449553953639237,0
ReLU,amidar,148.8000030517578,22000000,0.08344517888297706,0
ReLU,amidar,138.39999389648438,22400000,0.07737643338769,0
ReLU,amidar,219.1999969482422,22800000,0.1245258778947553,0
ReLU,amidar,229.39999389648438,23200000,0.13047790972543874,0
ReLU,amidar,198.39999389648438,23600000,0.11238839580818367,0
ReLU,amidar,161.0,24000000,0.09056427612767695,0
ReLU,amidar,205.0,24400000,0.11623971523603897,0
ReLU,amidar,211.0,24800000,0.11974091147808834,0
ReLU,amidar,168.0,25200000,0.09464900507673454,0
ReLU,amidar,151.8000030517578,25600000,0.08519577700400174,0
ReLU,amidar,234.60000610351562,26000000,0.13351228692508352,0
ReLU,amidar,213.0,26400000,0.1209079768921048,0
ReLU,amidar,260.3999938964844,26800000,0.1485674236426938,0
ReLU,amidar,254.1999969482422,27200000,0.1449495226400433,0
ReLU,amidar,234.8000030517578,27600000,0.13362899168568465,0
ReLU,amidar,320.6000061035156,28000000,0.1836960997277911,0
ReLU,amidar,287.20001220703125,28400000,0.16420611087531728,0
ReLU,amidar,286.79998779296875,28800000,0.16397268354611003,0
ReLU,amidar,343.6000061035156,29200000,0.19711735198898034,0
ReLU,amidar,237.0,29600000,0.13491276186030227,0
ReLU,amidar,279.79998779296875,30000000,0.1598879545970524,0
ReLU,amidar,234.8000030517578,30400000,0.13362899168568465,0
ReLU,amidar,269.20001220703125,30800000,0.15370252214916919,0
ReLU,amidar,277.3999938964844,31200000,0.15848747966183366,0
ReLU,amidar,208.0,31600000,0.11799031335706366,0
ReLU,amidar,287.0,32000000,0.16408939721071364,0
ReLU,amidar,230.0,32400000,0.13082803291124467,0
ReLU,amidar,248.39999389648438,32800000,0.14156503115859506,0
ReLU,amidar,375.20001220703125,33200000,0.21555698909204132,0
ReLU,amidar,373.0,33600000,0.21427321001342123,0
ReLU,amidar,288.20001220703125,34000000,0.1647896435823255,0
ReLU,amidar,299.79998779296875,34400000,0.17155860873721698,0
ReLU,amidar,242.0,34800000,0.1378304253953434,0
ReLU,amidar,325.79998779296875,35200000,0.1867304591194309,0
