agent_id,environment_name,eval_episode_return,frame,normalized_return,seed
Maxout,amidar,1.0,0,-0.0028009569936394934,0
Maxout,amidar,2.0,400000,-0.0022174242866312656,0
Maxout,amidar,5.0,800000,-0.00046682616560658215,0
Maxout,amidar,68.0,1200000,0.03629573437591177,0
Maxout,amidar,48.0,1600000,0.024625080235747214,0
Maxout,amidar,47.599998474121094,2000000,0.024391666262543674,0
Maxout,amidar,29.399999618530273,2400000,0.013771371662794114,0
Maxout,amidar,82.4000015258789,2800000,0.0446986062472305,0
Maxout,amidar,55.0,3200000,0.02870980918480481,0
Maxout,amidar,97.4000015258789,3600000,0.053451596852353914,0
Maxout,amidar,103.0,4000000,0.056719379121199745,0
Maxout,amidar,128.0,4400000,0.07130769679640543,0
Maxout,amidar,116.0,4800000,0.0643053043123067,0
Maxout,amidar,148.0,5200000,0.08297835093656998,0
Maxout,amidar,151.1999969482422,5600000,0.08484565381819582,0
Maxout,amidar,155.8000030517578,6000000,0.08752990783203465,0
Maxout,amidar,178.60000610351562,6400000,0.10083445533262275,0
Maxout,amidar,155.0,6800000,0.08706307988562759,0
Maxout,amidar,131.0,7200000,0.07305829491743013,0
Maxout,amidar,126.0,7600000,0.07014063138238898,0
Maxout,amidar,124.19999694824219,8000000,0.06909027072897367,0
Maxout,amidar,129.60000610351562,8400000,0.07224135268921959,0
Maxout,amidar,125.80000305175781,8800000,0.07002392662178783,0
Maxout,amidar,119.19999694824219,9200000,0.06617260719393253,0
Maxout,amidar,145.8000030517578,9600000,0.08169458076195238,0
Maxout,amidar,151.8000030517578,10000000,0.08519577700400174,0
Maxout,amidar,159.0,10400000,0.0893972107136605,0
Maxout,amidar,222.0,10800000,0.12615977125517885,0
Maxout,amidar,120.5999984741211,11200000,0.0669895538741443,0
Maxout,amidar,124.4000015258789,11600000,0.06920697994157607,0
Maxout,amidar,121.80000305175781,12000000,0.06768979579375492,0
Maxout,amidar,123.5999984741211,12400000,0.06874015199516899,0
Maxout,amidar,147.8000030517578,12800000,0.08286164617596883,0
Maxout,amidar,107.80000305175781,13200000,0.059520337895639736,0
Maxout,amidar,99.4000015258789,13600000,0.054618662266370376,0
Maxout,amidar,141.1999969482422,14000000,0.07901032674811354,0
Maxout,amidar,237.8000030517578,14400000,0.13537958980670933,0
Maxout,amidar,152.0,14800000,0.08531248176460289,0
Maxout,amidar,231.1999969482422,15200000,0.13152827037885403,0
Maxout,amidar,145.8000030517578,15600000,0.08169458076195238,0
Maxout,amidar,185.39999389648438,16000000,0.1048024706170767,0
Maxout,amidar,162.8000030517578,16400000,0.09161463678109226,0
Maxout,amidar,159.1999969482422,16800000,0.08951391547426164,0
Maxout,amidar,186.0,17200000,0.10515259380288264,0
Maxout,amidar,131.60000610351562,17600000,0.07340841810323605,0
Maxout,amidar,135.1999969482422,18000000,0.07550913050606417,0
Maxout,amidar,199.60000610351562,18400000,0.11308864217979553,0
Maxout,amidar,159.8000030517578,18800000,0.08986403866006758,0
Maxout,amidar,162.0,19200000,0.09114780883468518,0
Maxout,amidar,219.60000610351562,19600000,0.12475929631996009,0
Maxout,amidar,279.0,20000000,0.15942113555464782,0
Maxout,amidar,263.0,20400000,0.15008461224251618,0
Maxout,amidar,176.8000030517578,20800000,0.09978409467920744,0
Maxout,amidar,227.8000030517578,21200000,0.12954426273662706,0
Maxout,amidar,265.79998779296875,21600000,0.15171849669893722,0
Maxout,amidar,185.0,22000000,0.10456906109587441,0
Maxout,amidar,257.20001220703125,22400000,0.14670012966507046,0
Maxout,amidar,289.6000061035156,22800000,0.16560658581053603,0
Maxout,amidar,303.20001220703125,23200000,0.17354263418744892,0
Maxout,amidar,367.0,23600000,0.21077201377137186,0
Maxout,amidar,292.3999938964844,24000000,0.1672404702669571,0
Maxout,amidar,263.0,24400000,0.15008461224251618,0
Maxout,amidar,277.0,24800000,0.15825407014063136,0
Maxout,amidar,383.6000061035156,25200000,0.22045866026930944,0
Maxout,amidar,358.79998779296875,25600000,0.2059870384507024,0
Maxout,amidar,350.6000061035156,26000000,0.20120208093803793,0
Maxout,amidar,270.0,26400000,0.15416934119157377,0
Maxout,amidar,186.60000610351562,26800000,0.10550271698868857,0
Maxout,amidar,354.79998779296875,27200000,0.2036529076226695,0
Maxout,amidar,188.60000610351562,27600000,0.10666978240270503,0
Maxout,amidar,298.6000061035156,28000000,0.17085838017361007,0
Maxout,amidar,276.3999938964844,28400000,0.15790394695482543,0
Maxout,amidar,318.3999938964844,28800000,0.182412320649171,0
Maxout,amidar,351.0,29200000,0.20143549045924022,0
Maxout,amidar,309.0,29600000,0.17692711676489467,0
Maxout,amidar,300.3999938964844,30000000,0.17190873192302292,0
Maxout,amidar,402.0,30400000,0.23119565851665985,0
Maxout,amidar,390.20001220703125,30800000,0.22430997969716474,0
Maxout,amidar,327.20001220703125,31200000,0.1875474191556464,0
Maxout,amidar,377.20001220703125,31600000,0.21672405450605778,0
