agent_id,environment_name,eval_episode_return,frame,normalized_return,seed
LWTA,amidar,1.399999976158142,0,-0.0025675439247487063,0
LWTA,amidar,20.399999618530273,400000,0.008519577299720063,0
LWTA,amidar,28.600000381469727,800000,0.013304545942387655,0
LWTA,amidar,30.0,1200000,0.014121491509599113,0
LWTA,amidar,31.200000762939453,1600000,0.01482173120320911,0
LWTA,amidar,35.79999923706055,2000000,0.017505980765046707,0
LWTA,amidar,70.4000015258789,2400000,0.037696213763131765,0
LWTA,amidar,54.20000076293945,2800000,0.028242983464398352,0
LWTA,amidar,71.80000305175781,3200000,0.03851316044334353,0
LWTA,amidar,94.5999984741211,3600000,0.05181770349193038,0
LWTA,amidar,104.4000015258789,4000000,0.05753632580141151,0
LWTA,amidar,150.1999969482422,4400000,0.0842621211111876,0
LWTA,amidar,132.1999969482422,4800000,0.0737585323850395,0
LWTA,amidar,131.8000030517578,5200000,0.0735251228638372,0
LWTA,amidar,153.8000030517578,5600000,0.0863628424180182,0
LWTA,amidar,125.4000015258789,6000000,0.0697905126485843,0
LWTA,amidar,147.8000030517578,6400000,0.08286164617596883,0
LWTA,amidar,159.8000030517578,6800000,0.08986403866006758,0
LWTA,amidar,134.39999389648438,7200000,0.07504230255965709,0
LWTA,amidar,133.1999969482422,7600000,0.07434206509204773,0
LWTA,amidar,162.8000030517578,8000000,0.09161463678109226,0
LWTA,amidar,181.0,8400000,0.1022349302678415,0
LWTA,amidar,177.60000610351562,8800000,0.10025092262561452,0
LWTA,amidar,151.8000030517578,9200000,0.08519577700400174,0
LWTA,amidar,185.1999969482422,9600000,0.10468576585647556,0
LWTA,amidar,153.1999969482422,10000000,0.08601271923221228,0
LWTA,amidar,159.39999389648438,10400000,0.08963062023486279,0
LWTA,amidar,160.1999969482422,10800000,0.09009744818126987,0
LWTA,amidar,189.60000610351562,11200000,0.10725331510971325,0
LWTA,amidar,177.1999969482422,11600000,0.10001750420040974,0
LWTA,amidar,186.39999389648438,12000000,0.10538600332408493,0
LWTA,amidar,140.8000030517578,12400000,0.07877691722691124,0
LWTA,amidar,135.1999969482422,12800000,0.07550913050606417,0
LWTA,amidar,197.1999969482422,13200000,0.1116881583405743,0
LWTA,amidar,181.1999969482422,13600000,0.10235163502844265,0
LWTA,amidar,145.8000030517578,14000000,0.08169458076195238,0
LWTA,amidar,134.1999969482422,14400000,0.07492559779905594,0
LWTA,amidar,129.60000610351562,14800000,0.07224135268921959,0
LWTA,amidar,158.60000610351562,15200000,0.08916380119245819,0
LWTA,amidar,167.60000610351562,15600000,0.09441559555553225,0
LWTA,amidar,107.5999984741211,16000000,0.05940362868303734,0
LWTA,amidar,137.0,16400000,0.07655949115947948,0
LWTA,amidar,171.8000030517578,16800000,0.0968664311441663,0
LWTA,amidar,193.60000610351562,17200000,0.10958744593774616,0
LWTA,amidar,213.0,17600000,0.1209079768921048,0
LWTA,amidar,192.1999969482422,18000000,0.10877049480553316,0
LWTA,amidar,190.1999969482422,18400000,0.1076034293915167,0
LWTA,amidar,123.0,18800000,0.0683900332613643,0
LWTA,amidar,207.39999389648438,19200000,0.11764019017125772,0
LWTA,amidar,212.8000030517578,19600000,0.12079127213150365,0
LWTA,amidar,185.60000610351562,20000000,0.10491918428168034,0
LWTA,amidar,166.8000030517578,20400000,0.09394876760912517,0
LWTA,amidar,176.60000610351562,20800000,0.0996673899186063,0
LWTA,amidar,178.8000030517578,21200000,0.1009511600932239,0
LWTA,amidar,146.0,21600000,0.08181128552255353,0
LWTA,amidar,107.80000305175781,22000000,0.059520337895639736,0
LWTA,amidar,171.0,22400000,0.09639960319775923,0
LWTA,amidar,143.39999389648438,22800000,0.08029409692273114,0
LWTA,amidar,182.39999389648438,23200000,0.10305187249605202,0
LWTA,amidar,159.39999389648438,23600000,0.08963062023486279,0
LWTA,amidar,185.8000030517578,24000000,0.10503588904228149,0
LWTA,amidar,167.60000610351562,24400000,0.09441559555553225,0
LWTA,amidar,209.1999969482422,24800000,0.11869055082467303,0
LWTA,amidar,185.0,25200000,0.10456906109587441,0
LWTA,amidar,143.60000610351562,25600000,0.08041081058733478,0
LWTA,amidar,174.8000030517578,26000000,0.09861702926519099,0
LWTA,amidar,185.0,26400000,0.10456906109587441,0
LWTA,amidar,186.0,26800000,0.10515259380288264,0
LWTA,amidar,184.8000030517578,27200000,0.10445235633527326,0
LWTA,amidar,266.20001220703125,27600000,0.1519519240281445,0
LWTA,amidar,244.0,28000000,0.13899749080935986,0
LWTA,amidar,249.1999969482422,28400000,0.14203185910500213,0
LWTA,amidar,201.60000610351562,28800000,0.114255707593812,0
LWTA,amidar,207.39999389648438,29200000,0.11764019017125772,0
LWTA,amidar,222.60000610351562,29600000,0.1265098944409848,0
LWTA,amidar,188.39999389648438,30000000,0.1065530687381014,0
LWTA,amidar,155.1999969482422,30400000,0.08717978464622873,0
LWTA,amidar,290.6000061035156,30800000,0.16619011851754426,0
LWTA,amidar,164.8000030517578,31200000,0.09278170219510871,0
LWTA,amidar,181.39999389648438,31600000,0.1024683397890438,0
LWTA,amidar,236.60000610351562,32000000,0.13467935233909997,0
LWTA,amidar,197.39999389648438,32400000,0.11180486310117545,0
LWTA,amidar,200.1999969482422,32800000,0.11343875646159898,0
LWTA,amidar,183.60000610351562,33200000,0.10375211886766389,0
LWTA,amidar,211.8000030517578,33600000,0.12020773942449542,0
LWTA,amidar,242.39999389648438,34000000,0.1380638349165457,0
LWTA,amidar,148.8000030517578,33600000,0.08344517888297706,0
LWTA,amidar,193.60000610351562,34000000,0.10958744593774616,0
LWTA,amidar,213.60000610351562,34400000,0.12125810007791073,0
LWTA,amidar,213.8000030517578,34800000,0.12137480483851187,0
LWTA,amidar,293.3999938964844,35200000,0.16782400297396532,0
LWTA,amidar,217.0,35600000,0.1232421077201377,0
LWTA,amidar,137.1999969482422,36000000,0.07667619592008063,0
LWTA,amidar,209.39999389648438,36400000,0.11880725558527418,0
LWTA,amidar,221.0,36800000,0.12557623854817063,0
LWTA,amidar,166.60000610351562,37200000,0.09383206284852402,0
LWTA,amidar,229.60000610351562,37600000,0.13059462339004238,0
LWTA,amidar,203.39999389648438,38000000,0.11530605934322481,0
LWTA,amidar,282.6000061035156,38400000,0.16152185686147844,0
LWTA,amidar,189.1999969482422,38800000,0.10701989668450847,0
LWTA,amidar,195.60000610351562,39200000,0.11075451135176262,0
LWTA,amidar,213.39999389648438,39600000,0.12114138641330709,0
LWTA,amidar,174.1999969482422,40000000,0.09826690607938506,0
LWTA,amidar,167.8000030517578,40400000,0.0945323003161334,0
LWTA,amidar,194.1999969482422,40800000,0.10993756021954962,0
LWTA,amidar,228.60000610351562,41200000,0.13001109068303415,0
LWTA,amidar,254.1999969482422,41600000,0.1449495226400433,0
LWTA,amidar,231.1999969482422,42000000,0.13152827037885403,0
LWTA,amidar,180.8000030517578,42400000,0.10211822550724035,0
LWTA,amidar,182.1999969482422,42800000,0.10293516773545087,0
LWTA,amidar,220.60000610351562,43200000,0.1253428290269683,0
LWTA,amidar,230.39999389648438,43600000,0.13106144243244697,0
LWTA,amidar,213.60000610351562,44000000,0.12125810007791073,0
LWTA,amidar,174.60000610351562,44400000,0.09850032450458984,0
LWTA,amidar,164.1999969482422,44800000,0.09243157900930278,0
LWTA,amidar,278.3999938964844,45200000,0.15907101236884189,0
LWTA,amidar,176.1999969482422,45600000,0.09943397149340151,0
LWTA,amidar,180.1999969482422,46000000,0.10176810232143442,0
LWTA,amidar,210.60000610351562,46400000,0.11950750195688604,0
LWTA,amidar,249.8000030517578,46800000,0.14238198229080806,0
LWTA,amidar,253.8000030517578,47200000,0.14471611311884097,0
LWTA,amidar,220.60000610351562,47600000,0.1253428290269683,0
LWTA,amidar,253.1999969482422,48000000,0.14436598993303507,0
LWTA,amidar,248.0,48400000,0.14133162163739277,0
LWTA,amidar,235.8000030517578,48800000,0.13421252439269288,0
LWTA,amidar,223.1999969482422,49200000,0.12686000872278821,0
LWTA,amidar,247.1999969482422,49600000,0.14086479369098567,0
LWTA,amidar,180.8000030517578,50000000,0.10211822550724035,0
LWTA,battle_zone,2800.0,0,0.012633694637858014,0
LWTA,battle_zone,800.0,400000,-0.04479219007967841,0
LWTA,battle_zone,2600.0,800000,0.006891106166104372,0
LWTA,battle_zone,5600.0,1200000,0.09302993324240902,0
LWTA,battle_zone,4000.0,1600000,0.047089225468379875,0
LWTA,battle_zone,10200.0,2000000,0.2251094680927428,0
LWTA,battle_zone,7200.0,2400000,0.13897064101643816,0
LWTA,battle_zone,12000.0,2800000,0.27679276433852557,0
LWTA,battle_zone,10600.0,3200000,0.23659464503625008,0
LWTA,battle_zone,5800.0,3600000,0.09877252171416266,0
LWTA,battle_zone,8600.0,4000000,0.17916876031871365,0
LWTA,battle_zone,14400.0,4400000,0.3457038259995693,0
LWTA,battle_zone,10600.0,4800000,0.23659464503625008,0
LWTA,battle_zone,8600.0,5200000,0.17916876031871365,0
LWTA,battle_zone,15800.0,5600000,0.3859019453018448,0
LWTA,battle_zone,15600.0,6000000,0.38015935683009117,0
LWTA,battle_zone,14400.0,6400000,0.3457038259995693,0
LWTA,battle_zone,11400.0,6800000,0.2595649989232647,0
LWTA,battle_zone,17200.0,7200000,0.4261000646041203,0
LWTA,battle_zone,12000.0,7600000,0.27679276433852557,0
LWTA,battle_zone,9400.0,8000000,0.20213911420572822,0
LWTA,battle_zone,8800.0,8400000,0.1849113487904673,0
LWTA,battle_zone,13800.0,8800000,0.3284760605843084,0
LWTA,battle_zone,20600.0,9200000,0.5237240686239323,0
LWTA,battle_zone,18000.0,9600000,0.4490704184911349,0
LWTA,battle_zone,14000.0,10000000,0.334218649056062,0
LWTA,battle_zone,14000.0,10400000,0.334218649056062,0
LWTA,battle_zone,13400.0,10800000,0.3169908836408011,0
LWTA,battle_zone,9400.0,11200000,0.20213911420572822,0
LWTA,battle_zone,14400.0,11600000,0.3457038259995693,0
LWTA,battle_zone,10600.0,12000000,0.23659464503625008,0
LWTA,battle_zone,24800.0,12400000,0.6443184265307588,0
LWTA,battle_zone,14400.0,12800000,0.3457038259995693,0
LWTA,battle_zone,12200.0,13200000,0.28253535281027925,0
LWTA,battle_zone,13000.0,13600000,0.3055057066972938,0
LWTA,battle_zone,20600.0,14000000,0.5237240686239323,0
LWTA,battle_zone,19000.0,14400000,0.4777833608499031,0
LWTA,battle_zone,15400.0,14800000,0.37441676835833754,0
LWTA,battle_zone,16200.0,15200000,0.3973871222453521,0
LWTA,battle_zone,14000.0,15600000,0.334218649056062,0
LWTA,battle_zone,17600.0,16000000,0.43758524154762757,0
LWTA,battle_zone,13400.0,16400000,0.3169908836408011,0
LWTA,battle_zone,16200.0,16800000,0.3973871222453521,0
LWTA,battle_zone,15400.0,17200000,0.37441676835833754,0
LWTA,battle_zone,13200.0,17600000,0.31124829516904745,0
LWTA,battle_zone,16200.0,18000000,0.3973871222453521,0
LWTA,battle_zone,19000.0,18400000,0.4777833608499031,0
LWTA,battle_zone,16200.0,18800000,0.3973871222453521,0
LWTA,battle_zone,16000.0,19200000,0.3916445337735984,0
LWTA,battle_zone,18000.0,19600000,0.4490704184911349,0
LWTA,battle_zone,14000.0,20000000,0.334218649056062,0
LWTA,battle_zone,19000.0,20400000,0.4777833608499031,0
LWTA,battle_zone,20800.0,20800000,0.5294666570956859,0
LWTA,battle_zone,22200.0,21200000,0.5696647763979614,0
LWTA,battle_zone,14200.0,21600000,0.33996123752781565,0
LWTA,battle_zone,21000.0,22000000,0.5352092455674395,0
LWTA,battle_zone,15400.0,22400000,0.37441676835833754,0
LWTA,battle_zone,15200.0,22800000,0.36867417988658385,0
LWTA,battle_zone,22800.0,23200000,0.5868925418132223,0
LWTA,battle_zone,9600.0,23600000,0.20788170267748188,0
LWTA,battle_zone,14400.0,24000000,0.3457038259995693,0
LWTA,battle_zone,9600.0,24400000,0.20788170267748188,0
LWTA,battle_zone,19200.0,24800000,0.4835259493216567,0
LWTA,battle_zone,20600.0,25200000,0.5237240686239323,0
LWTA,battle_zone,15800.0,25600000,0.3859019453018448,0
LWTA,battle_zone,14400.0,26000000,0.3457038259995693,0
LWTA,battle_zone,14200.0,26400000,0.33996123752781565,0
LWTA,battle_zone,18600.0,26800000,0.4662981839063958,0
LWTA,battle_zone,24000.0,27200000,0.6213480726437441,0
LWTA,battle_zone,16000.0,27600000,0.3916445337735984,0
LWTA,battle_zone,16200.0,28000000,0.3973871222453521,0
LWTA,battle_zone,18600.0,28400000,0.4662981839063958,0
LWTA,battle_zone,15000.0,28800000,0.3629315914148302,0
LWTA,battle_zone,15600.0,29200000,0.38015935683009117,0
LWTA,battle_zone,14600.0,29600000,0.35144641447132297,0
LWTA,battle_zone,14200.0,30000000,0.33996123752781565,0
LWTA,battle_zone,15000.0,30400000,0.3629315914148302,0
LWTA,battle_zone,18800.0,30800000,0.47204077237814945,0
LWTA,battle_zone,17200.0,31200000,0.4261000646041203,0
LWTA,battle_zone,21400.0,31600000,0.5466944225109468,0
LWTA,battle_zone,20000.0,32000000,0.5064963032086713,0
LWTA,battle_zone,21400.0,32400000,0.5466944225109468,0
LWTA,battle_zone,20400.0,32800000,0.5179814801521786,0
LWTA,battle_zone,13400.0,33200000,0.3169908836408011,0
LWTA,battle_zone,23000.0,31600000,0.5926351302849759,0
LWTA,battle_zone,19400.0,32000000,0.4892685377934104,0
LWTA,battle_zone,17000.0,32400000,0.4203574761323667,0
LWTA,battle_zone,14200.0,32800000,0.33996123752781565,0
LWTA,battle_zone,18800.0,33200000,0.47204077237814945,0
LWTA,battle_zone,19000.0,33600000,0.4777833608499031,0
LWTA,battle_zone,22400.0,34000000,0.575407364869715,0
LWTA,battle_zone,19400.0,34400000,0.4892685377934104,0
LWTA,battle_zone,23000.0,34800000,0.5926351302849759,0
LWTA,battle_zone,20600.0,35200000,0.5237240686239323,0
LWTA,battle_zone,29800.0,35600000,0.7878831383245998,0
LWTA,battle_zone,21200.0,36000000,0.5409518340391931,0
LWTA,battle_zone,25800.0,36400000,0.673031368889527,0
LWTA,battle_zone,12800.0,36800000,0.29976311822554014,0
