agent_id,environment_name,eval_episode_return,frame,normalized_return,seed
Elephant,amidar,2.0,0,-0.0022174242866312656,0
Elephant,amidar,56.599998474121094,400000,0.029643460625617724,0
Elephant,amidar,33.599998474121094,800000,0.016222208364428482,0
Elephant,amidar,53.0,1200000,0.027542743770788355,0
Elephant,amidar,47.599998474121094,1600000,0.024391666262543674,0
Elephant,amidar,54.400001525878906,2000000,0.028359690451000123,0
Elephant,amidar,50.599998474121094,2400000,0.02614226438356836,0
Elephant,amidar,134.1999969482422,2800000,0.07492559779905594,0
Elephant,amidar,102.5999984741211,3200000,0.056485965147996205,0
Elephant,amidar,127.4000015258789,3600000,0.07095757806260075,0
Elephant,amidar,145.8000030517578,4000000,0.08169458076195238,0
Elephant,amidar,143.0,4400000,0.08006068740152884,0
Elephant,amidar,157.39999389648438,4800000,0.08846355482084634,0
Elephant,amidar,161.60000610351562,5200000,0.09091439931348289,0
Elephant,amidar,162.0,5600000,0.09114780883468518,0
Elephant,amidar,170.60000610351562,6000000,0.09616619367655693,0
Elephant,amidar,119.19999694824219,6400000,0.06617260719393253,0
Elephant,amidar,165.8000030517578,6800000,0.09336523490211694,0
Elephant,amidar,137.8000030517578,7200000,0.07702631910588656,0
Elephant,amidar,156.0,7600000,0.08764661259263581,0
Elephant,amidar,171.39999389648438,8000000,0.09663301271896152,0
Elephant,amidar,236.60000610351562,8400000,0.13467935233909997,0
Elephant,amidar,190.60000610351562,8800000,0.10783684781672148,0
Elephant,amidar,181.8000030517578,9200000,0.10270175821424858,0
Elephant,amidar,199.1999969482422,9600000,0.11285522375459076,0
Elephant,amidar,201.60000610351562,10000000,0.114255707593812,0
Elephant,amidar,259.6000061035156,10400000,0.1481006046002892,0
Elephant,amidar,212.0,10800000,0.12032444418509657,0
Elephant,amidar,259.79998779296875,11200000,0.14821730045688786,0
Elephant,amidar,220.39999389648438,11600000,0.1252261153623647,0
Elephant,amidar,337.0,12000000,0.19326603256112504,0
Elephant,amidar,357.0,12400000,0.2049366867012896,0
Elephant,amidar,320.6000061035156,12800000,0.1836960997277911,0
Elephant,amidar,232.8000030517578,13200000,0.1324619262716682,0
Elephant,amidar,340.3999938964844,13600000,0.19525004020335202,0
