agent_id,environment_name,eval_episode_return,frame,normalized_return,seed
Elephant,amidar,22.600000381469727,0,0.009803349700338288,0
Elephant,amidar,81.4000015258789,400000,0.044115073540222274,0
Elephant,amidar,45.79999923706055,800000,0.02334130783512899,0
Elephant,amidar,52.79999923706055,1200000,0.027426036784186585,0
Elephant,amidar,70.80000305175781,1600000,0.037929627736335306,0
Elephant,amidar,45.79999923706055,2000000,0.02334130783512899,0
Elephant,amidar,42.79999923706055,2400000,0.021590709714104307,0
Elephant,amidar,45.0,2800000,0.02287448211472253,0
Elephant,amidar,58.599998474121094,3200000,0.03081052603963418,0
Elephant,amidar,100.80000305175781,3600000,0.055435608946582136,0
Elephant,amidar,110.0,4000000,0.06080410807025734,0
Elephant,amidar,84.5999984741211,4400000,0.045982376421848103,0
Elephant,amidar,117.5999984741211,4800000,0.06523895575311962,0
Elephant,amidar,144.8000030517578,5200000,0.08111104805494415,0
Elephant,amidar,131.60000610351562,5600000,0.07340841810323605,0
Elephant,amidar,141.0,6000000,0.07889362198751239,0
Elephant,amidar,158.39999389648438,6400000,0.08904708752785456,0
Elephant,amidar,223.39999389648438,6800000,0.12697671348338938,0
Elephant,amidar,184.60000610351562,7200000,0.10433565157467212,0
Elephant,amidar,143.60000610351562,7600000,0.08041081058733478,0
Elephant,amidar,197.8000030517578,8000000,0.11203828152638023,0
Elephant,amidar,191.0,8400000,0.10807025733792378,0
Elephant,amidar,140.8000030517578,8800000,0.07877691722691124,0
Elephant,amidar,173.60000610351562,9200000,0.09791679179758161,0
Elephant,amidar,154.39999389648438,9600000,0.08671295669982165,0
Elephant,amidar,122.4000015258789,10000000,0.06803991452755961,0
Elephant,amidar,161.60000610351562,10400000,0.09091439931348289,0
Elephant,amidar,167.60000610351562,10800000,0.09441559555553225,0
Elephant,amidar,113.80000305175781,11200000,0.0630215341376891,0
Elephant,amidar,158.0,11600000,0.08881367800665227,0
Elephant,amidar,134.8000030517578,12000000,0.07527572098486188,0
Elephant,amidar,100.19999694824219,12400000,0.05508548576077621,0
Elephant,amidar,235.60000610351562,12800000,0.13409581963209175,0
Elephant,amidar,109.0,13200000,0.06022057536324911,0
Elephant,amidar,230.60000610351562,13600000,0.1311781560970506,0
Elephant,amidar,133.8000030517578,14000000,0.07469218827785365,0
Elephant,amidar,155.39999389648438,14400000,0.08729648940682988,0
Elephant,amidar,206.0,14800000,0.1168232479430472,0
Elephant,amidar,195.60000610351562,15200000,0.11075451135176262,0
Elephant,amidar,240.1999969482422,15600000,0.13678006474192808,0
Elephant,amidar,225.8000030517578,16000000,0.1283771973226106,0
Elephant,amidar,260.20001220703125,16400000,0.14845072778609514,0
Elephant,amidar,251.8000030517578,16800000,0.14354904770482452,0
Elephant,amidar,192.1999969482422,17200000,0.10877049480553316,0
Elephant,amidar,210.60000610351562,17600000,0.11950750195688604,0
Elephant,amidar,203.60000610351562,18000000,0.11542277300782845,0
Elephant,amidar,192.39999389648438,18400000,0.10888719956613431,0
Elephant,amidar,171.8000030517578,18800000,0.0968664311441663,0
Elephant,amidar,177.60000610351562,19200000,0.10025092262561452,0
Elephant,amidar,169.0,19600000,0.09523253778374277,0
Elephant,amidar,189.60000610351562,20000000,0.10725331510971325,0
Elephant,amidar,251.60000610351562,20400000,0.14343234294422338,0
Elephant,amidar,213.39999389648438,20800000,0.12114138641330709,0
Elephant,amidar,201.1999969482422,21200000,0.11402228916860721,0
Elephant,amidar,196.0,21600000,0.11098792087296493,0
Elephant,amidar,259.0,22000000,0.14775048141448327,0
Elephant,amidar,251.60000610351562,22400000,0.14343234294422338,0
Elephant,amidar,223.39999389648438,22800000,0.12697671348338938,0
Elephant,amidar,186.60000610351562,23200000,0.10550271698868857,0
Elephant,amidar,226.0,23600000,0.12849390208321176,0
Elephant,amidar,178.0,24000000,0.10048433214681682,0
Elephant,amidar,280.20001220703125,24400000,0.1601213819262597,0
Elephant,amidar,224.39999389648438,24800000,0.1275602461903976,0
Elephant,amidar,208.60000610351562,25200000,0.11834043654286959,0
Elephant,amidar,159.8000030517578,25600000,0.08986403866006758,0
Elephant,amidar,156.1999969482422,26000000,0.08776331735323696,0
Elephant,amidar,212.1999969482422,26400000,0.12044114894569771,0
Elephant,amidar,216.0,26800000,0.12265857501312948,0
Elephant,amidar,260.0,27200000,0.1483340141214915,0
Elephant,amidar,234.39999389648438,27600000,0.13339557326047988,0
Elephant,amidar,356.3999938964844,28000000,0.20458656351548365,0
Elephant,amidar,259.6000061035156,28400000,0.1481006046002892,0
Elephant,amidar,304.0,28800000,0.17400945322985353,0
Elephant,amidar,248.60000610351562,29200000,0.1416817448231987,0
Elephant,amidar,221.8000030517578,29600000,0.1260430664945777,0
Elephant,amidar,177.60000610351562,30000000,0.10025092262561452,0
Elephant,amidar,301.6000061035156,30400000,0.17260897829463476,0
Elephant,amidar,192.60000610351562,30800000,0.10900391323073794,0
Elephant,amidar,388.0,31200000,0.22302620061854467,0
